FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
doc00147520180117152859.html,invoice_date,01/16/2018,"January 16,    
   2018","FP,FN",FAIL_MODEL
d_442019_1526302473_2.html,total_amount,7581.26,7581.26,TP,EXTRACT_MODEL
d_442019_1526302473_2.html,price,,1187.23,FP,FAIL_MODEL
d_442019_1526302473_2.html,supplier_name,HERNANDEZ INC,,FN,FAIL_MODEL
d_442019_1526302473_2.html,invoice_number,MZS9646,,FN,FAIL_MODEL
d_442019_1526302473_2.html,email,gary91@gonzalez-perkins.net,gary91@gonzalez-perkins.net,TP,EXTRACT_MODEL
d_442019_1526302473_2.html,invoice_date,07/22/1980,,FN,FAIL_MODEL
d_442019_1526302473_3.html,total_amount,4601.21,4601.21,TP,EXTRACT_MODEL
d_442019_1526302473_3.html,supplier_name,GONZALEZ GROUP,,FN,FAIL_MODEL
d_442019_1526302473_3.html,invoice_number,SGU8213,,FN,FAIL_MODEL
d_442019_1526302473_3.html,email,eric51@yahoo.com,eric51@yahoo.com,TP,EXTRACT_MODEL
d_442019_1526302473_3.html,invoice_date,05/19/1973,,FN,FAIL_MODEL
invoice136.html,product,Intelligent Wooden Plate,Intelligent Wooden Plate,TP,EXTRACT_MODEL
invoice136.html,product,Synergistic Rubber Shirt,Synergistic Rubber Shirt,TP,EXTRACT_MODEL
invoice136.html,product,Aerodynamic Linen Shirt,Aerodynamic Linen Shirt,TP,EXTRACT_MODEL
invoice136.html,product,Synergistic Cotton Shirt,Synergistic Cotton Shirt,TP,EXTRACT_MODEL
invoice136.html,product,Small Bronze Hat,Small Bronze Hat,TP,EXTRACT_MODEL
invoice136.html,product,Fantastic Marble Bottle,Fantastic Marble Bottle,TP,EXTRACT_MODEL
invoice136.html,quantity,32.00,32,"FP,FN",FAIL_MODEL
invoice136.html,quantity,46.00,46,"FP,FN",FAIL_MODEL
invoice136.html,quantity,6.00,6,"FP,FN",FAIL_MODEL
invoice136.html,quantity,44.00,44,"FP,FN",FAIL_MODEL
invoice136.html,quantity,19.00,19,"FP,FN",FAIL_MODEL
invoice136.html,quantity,16.00,16,"FP,FN",FAIL_MODEL
invoice136.html,total_amount,39655.76,"39,655.76","FP,FN",FAIL_MODEL
invoice136.html,price,53.27,53.27,TP,EXTRACT_MODEL
invoice136.html,price,463.13,463.13,TP,EXTRACT_MODEL
invoice136.html,price,418.55,418.55,TP,EXTRACT_MODEL
invoice136.html,price,182.44,182.44,TP,EXTRACT_MODEL
invoice136.html,price,156.96,156.96,TP,EXTRACT_MODEL
invoice136.html,price,215.36,215.36,TP,EXTRACT_MODEL
invoice136.html,supplier_name,"Bartoletti, Bartoletti and Bartoletti","Bartoletti, Bartoletti and Bartoletti",TP,EXTRACT_MODEL
invoice136.html,invoice_number,3461319999,3461319999,TP,EXTRACT_MODEL
invoice136.html,email,cali.mcclure@yahoo.com,cali.mcclure@yahoo.com,TP,EXTRACT_MODEL
invoice136.html,invoice_date,08/16/1971,"August 16, 1971","FP,FN",FAIL_MODEL
invoice139.html,product,Aerodynamic Linen Knife,Aerodynamic Linen Knife,TP,EXTRACT_MODEL
invoice139.html,product,Lightweight Paper Chair,Lightweight Paper Chair,TP,EXTRACT_MODEL
invoice139.html,product,Heavy Duty Rubber Car,Heavy Duty Rubber Car,TP,EXTRACT_MODEL
invoice139.html,product,Rustic Wooden Table,Rustic Wooden Table,TP,EXTRACT_MODEL
invoice139.html,product,Enormous Wooden Bench,Enormous Wooden Bench,TP,EXTRACT_MODEL
invoice139.html,product,Mediocre Granite Hat,Mediocre Granite Hat,TP,EXTRACT_MODEL
invoice139.html,product,Intelligent Concrete Table,Intelligent Concrete Table,TP,EXTRACT_MODEL
invoice139.html,product,Durable Silk Gloves,Durable Silk Gloves,TP,EXTRACT_MODEL
invoice139.html,product,Durable Paper Gloves,Durable Paper Gloves,TP,EXTRACT_MODEL
invoice139.html,quantity,47.00,47,"FP,FN",FAIL_MODEL
invoice139.html,quantity,38.00,38,"FP,FN",FAIL_MODEL
invoice139.html,quantity,45.00,45,"FP,FN",FAIL_MODEL
invoice139.html,quantity,39.00,39,"FP,FN",FAIL_MODEL
invoice139.html,quantity,36.00,36,"FP,FN",FAIL_MODEL
invoice139.html,quantity,12.00,12,"FP,FN",FAIL_MODEL
invoice139.html,quantity,5.00,5,"FP,FN",FAIL_MODEL
invoice139.html,quantity,19.00,19,"FP,FN",FAIL_MODEL
invoice139.html,quantity,49.00,49,"FP,FN",FAIL_MODEL
invoice139.html,total_amount,113052.25,"113,052.25","FP,FN",FAIL_MODEL
invoice139.html,price,173.73,173.73,TP,EXTRACT_MODEL
invoice139.html,price,439.20,439.20,TP,EXTRACT_MODEL
invoice139.html,price,354.53,354.53,TP,EXTRACT_MODEL
invoice139.html,price,455.45,455.45,TP,EXTRACT_MODEL
invoice139.html,price,396.74,396.74,TP,EXTRACT_MODEL
invoice139.html,price,331.79,331.79,TP,EXTRACT_MODEL
invoice139.html,price,183.88,183.88,TP,EXTRACT_MODEL
invoice139.html,price,383.67,383.67,TP,EXTRACT_MODEL
invoice139.html,price,259.81,259.81,TP,EXTRACT_MODEL
invoice139.html,supplier_name,Jenkins-Jenkins,Jenkins-Jenkins,TP,EXTRACT_MODEL
invoice139.html,invoice_number,6507378943,6507378943,TP,EXTRACT_MODEL
invoice139.html,email,marjolaine.rohan@gmail.com,marjolaine.rohan@gmail.com,TP,EXTRACT_MODEL
invoice139.html,invoice_date,07/03/2009,"July 03, 2009","FP,FN",FAIL_MODEL
invoice164.html,product,Practical Granite Bench,Practical Granite Bench,TP,EXTRACT_MODEL
invoice164.html,product,Gorgeous Iron Bench,Gorgeous Iron Bench,TP,EXTRACT_MODEL
invoice164.html,quantity,23.00,23,"FP,FN",FAIL_MODEL
invoice164.html,quantity,37.00,37,"FP,FN",FAIL_MODEL
invoice164.html,total_amount,30868.39,"30,868.39","FP,FN",FAIL_MODEL
invoice164.html,price,456.12,456.12,TP,EXTRACT_MODEL
invoice164.html,price,411.70,411.70,TP,EXTRACT_MODEL
invoice164.html,supplier_name,Padberg-Padberg,Padberg-Padberg,TP,EXTRACT_MODEL
invoice164.html,invoice_number,9982242803,9982242803,TP,EXTRACT_MODEL
invoice164.html,email,cara.trantow@hotmail.com,cara.trantow@hotmail.com,TP,EXTRACT_MODEL
invoice164.html,invoice_date,09/12/1990,"September 12, 1990","FP,FN",FAIL_MODEL
invoice17.html,product,Intelligent Steel Pants,Intelligent Steel Pants,TP,EXTRACT_MODEL
invoice17.html,product,Ergonomic Linen Shirt,Ergonomic Linen Shirt,TP,EXTRACT_MODEL
invoice17.html,product,Intelligent Granite Bag,Intelligent Granite Bag,TP,EXTRACT_MODEL
invoice17.html,product,Awesome Bronze Shirt,Awesome Bronze Shirt,TP,EXTRACT_MODEL
invoice17.html,product,Lightweight Linen Lamp,Lightweight Linen Lamp,TP,EXTRACT_MODEL
invoice17.html,product,Lightweight Bronze Pants,Lightweight Bronze Pants,TP,EXTRACT_MODEL
invoice17.html,quantity,16.00,16,"FP,FN",FAIL_MODEL
invoice17.html,quantity,20.00,20,"FP,FN",FAIL_MODEL
invoice17.html,quantity,3.00,3,"FP,FN",FAIL_MODEL
invoice17.html,quantity,24.00,24,"FP,FN",FAIL_MODEL
invoice17.html,quantity,11.00,11,"FP,FN",FAIL_MODEL
invoice17.html,quantity,32.00,32,"FP,FN",FAIL_MODEL
invoice17.html,total_amount,20250.36,"20,250.36","FP,FN",FAIL_MODEL
invoice17.html,price,151.69,151.69,TP,EXTRACT_MODEL
invoice17.html,price,25.07,25.07,TP,EXTRACT_MODEL
invoice17.html,price,257.23,257.23,TP,EXTRACT_MODEL
invoice17.html,price,113.87,113.87,TP,EXTRACT_MODEL
invoice17.html,price,192.48,192.48,TP,EXTRACT_MODEL
invoice17.html,price,323.84,323.84,TP,EXTRACT_MODEL
invoice17.html,supplier_name,Johnston-Johnston,Johnston-Johnston,TP,EXTRACT_MODEL
invoice17.html,invoice_number,0946851758,0946851758,TP,EXTRACT_MODEL
invoice17.html,email,linnie.brakus@gmail.com,linnie.brakus@gmail.com,TP,EXTRACT_MODEL
invoice17.html,invoice_date,08/21/1977,"August 21, 1977","FP,FN",FAIL_MODEL
invoice179.html,product,Durable Leather Chair,Durable Leather Chair,TP,EXTRACT_MODEL
invoice179.html,product,Enormous Leather Car,Enormous Leather Car,TP,EXTRACT_MODEL
invoice179.html,product,Ergonomic Granite Gloves,Ergonomic Granite Gloves,TP,EXTRACT_MODEL
invoice179.html,quantity,3.00,3,"FP,FN",FAIL_MODEL
invoice179.html,quantity,43.00,43,"FP,FN",FAIL_MODEL
invoice179.html,quantity,27.00,27,"FP,FN",FAIL_MODEL
invoice179.html,total_amount,10910.14,"10,910.14","FP,FN",FAIL_MODEL
invoice179.html,price,271.56,271.56,TP,EXTRACT_MODEL
invoice179.html,price,10.64,10.64,TP,EXTRACT_MODEL
invoice179.html,price,40.18,40.18,TP,EXTRACT_MODEL
invoice179.html,supplier_name,Gusikowski-Gusikowski,Gusikowski-Gusikowski,TP,EXTRACT_MODEL
invoice179.html,invoice_number,9937850024,9937850024,TP,EXTRACT_MODEL
invoice179.html,email,christ.hirthe@yahoo.com,christ.hirthe@yahoo.com,TP,EXTRACT_MODEL
invoice179.html,invoice_date,01/15/2010,"January 15, 2010","FP,FN",FAIL_MODEL
invoice181.html,product,Rustic Rubber Pants,Rustic Rubber Pants,TP,EXTRACT_MODEL
invoice181.html,product,Gorgeous Wooden Chair,Gorgeous Wooden Chair,TP,EXTRACT_MODEL
invoice181.html,product,Aerodynamic Iron Coat,Aerodynamic Iron Coat,TP,EXTRACT_MODEL
invoice181.html,product,Synergistic Paper Car,Synergistic Paper Car,TP,EXTRACT_MODEL
invoice181.html,product,Enormous Granite Keyboard,Enormous Granite Keyboard,TP,EXTRACT_MODEL
invoice181.html,product,Rustic Plastic Bench,Rustic Plastic Bench,TP,EXTRACT_MODEL
invoice181.html,product,Incredible Cotton Coat,Incredible Cotton Coat,TP,EXTRACT_MODEL
invoice181.html,product,Incredible Bronze Pants,Incredible Bronze Pants,TP,EXTRACT_MODEL
invoice181.html,product,Heavy Duty Paper Coat,Heavy Duty Paper Coat,TP,EXTRACT_MODEL
invoice181.html,quantity,13.00,13,"FP,FN",FAIL_MODEL
invoice181.html,quantity,45.00,45,"FP,FN",FAIL_MODEL
invoice181.html,quantity,1.00,10,"FP,FN",FAIL_MODEL
invoice181.html,quantity,20.00,20,"FP,FN",FAIL_MODEL
invoice181.html,quantity,10.00,1,"FP,FN",FAIL_MODEL
invoice181.html,quantity,28.00,28,"FP,FN",FAIL_MODEL
invoice181.html,quantity,51.00,51,"FP,FN",FAIL_MODEL
invoice181.html,quantity,19.00,19,"FP,FN",FAIL_MODEL
invoice181.html,quantity,27.00,27,"FP,FN",FAIL_MODEL
invoice181.html,total_amount,42338.65,"42,338.65","FP,FN",FAIL_MODEL
invoice181.html,price,317.66,317.66,TP,EXTRACT_MODEL
invoice181.html,price,414.29,414.29,TP,EXTRACT_MODEL
invoice181.html,price,253.61,253.61,TP,EXTRACT_MODEL
invoice181.html,price,60.41,60.41,TP,EXTRACT_MODEL
invoice181.html,price,226.08,226.08,TP,EXTRACT_MODEL
invoice181.html,price,460.42,460.42,TP,EXTRACT_MODEL
invoice181.html,price,103.10,103.10,TP,EXTRACT_MODEL
invoice181.html,price,152.07,152.07,TP,EXTRACT_MODEL
invoice181.html,price,51.92,51.92,TP,EXTRACT_MODEL
invoice181.html,supplier_name,"Marvin, Marvin and Marvin","Marvin, Marvin and Marvin",TP,EXTRACT_MODEL
invoice181.html,invoice_number,8150426970,8150426970,TP,EXTRACT_MODEL
invoice181.html,email,cornelius.hilll@hotmail.com,cornelius.hilll@hotmail.com,TP,EXTRACT_MODEL
invoice181.html,invoice_date,05/05/1999,"May 05, 1999","FP,FN",FAIL_MODEL
invoice183.html,product,Small Concrete Bag,Small Concrete Bag,TP,EXTRACT_MODEL
invoice183.html,product,Awesome Wooden Watch,Awesome Wooden Watch,TP,EXTRACT_MODEL
invoice183.html,product,Awesome Rubber Car,Awesome Rubber Car,TP,EXTRACT_MODEL
invoice183.html,product,Rustic Bronze Watch,Rustic Bronze Watch,TP,EXTRACT_MODEL
invoice183.html,product,Aerodynamic Rubber Plate,Aerodynamic Rubber Plate,TP,EXTRACT_MODEL
invoice183.html,product,Ergonomic Linen Table,Ergonomic Linen Table,TP,EXTRACT_MODEL
invoice183.html,product,Practical Paper Car,Practical Paper Car,TP,EXTRACT_MODEL
invoice183.html,product,Mediocre Bronze Coat,Mediocre Bronze Coat,TP,EXTRACT_MODEL
invoice183.html,quantity,53.00,53,"FP,FN",FAIL_MODEL
invoice183.html,quantity,24.00,24,"FP,FN",FAIL_MODEL
invoice183.html,quantity,29.00,29,"FP,FN",FAIL_MODEL
invoice183.html,quantity,29.00,29,"FP,FN",FAIL_MODEL
invoice183.html,quantity,47.00,47,"FP,FN",FAIL_MODEL
invoice183.html,quantity,16.00,16,"FP,FN",FAIL_MODEL
invoice183.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
invoice183.html,quantity,24.00,24,"FP,FN",FAIL_MODEL
invoice183.html,total_amount,72177.35,"72,177.35","FP,FN",FAIL_MODEL
invoice183.html,price,472.91,472.91,TP,EXTRACT_MODEL
invoice183.html,price,215.41,215.41,TP,EXTRACT_MODEL
invoice183.html,price,296.15,296.15,TP,EXTRACT_MODEL
invoice183.html,price,270.65,270.65,TP,EXTRACT_MODEL
invoice183.html,price,342.20,342.20,TP,EXTRACT_MODEL
invoice183.html,price,247.31,247.31,TP,EXTRACT_MODEL
invoice183.html,price,214.83,214.83,TP,EXTRACT_MODEL
invoice183.html,price,179.79,179.79,TP,EXTRACT_MODEL
invoice183.html,supplier_name,"Runte, Runte and Runte","Runte, Runte and Runte",TP,EXTRACT_MODEL
invoice183.html,invoice_number,1476606211,1476606211,TP,EXTRACT_MODEL
invoice183.html,email,krystel.bradtke@yahoo.com,krystel.bradtke@yahoo.com,TP,EXTRACT_MODEL
invoice183.html,invoice_date,11/09/1971,"November 09, 1971","FP,FN",FAIL_MODEL
train.0382b18d-0c6c-472b-bb2e-a30e3d02a071.html,supplier_name,National Global Corp,National Global Corp          (Addsk,"FP,FN",FAIL_MODEL
train.0382b18d-0c6c-472b-bb2e-a30e3d02a071.html,invoice_number,,j,FP,FAIL_MODEL
train.0382b18d-0c6c-472b-bb2e-a30e3d02a071.html,invoice_date,01/13/2015,1/13/2015,"FP,FN",FAIL_MODEL
train.09f780a8-fc67-4f4e-8e10-4a65c980b3f4.html,invoice_number,9999,9999,TP,EXTRACT_MODEL
train.09f780a8-fc67-4f4e-8e10-4a65c980b3f4.html,email,sales@yoursite.com,sales@yoursite.com,TP,EXTRACT_MODEL
train.09f780a8-fc67-4f4e-8e10-4a65c980b3f4.html,invoice_date,04/11/2012,"April 11, 2012","FP,FN",FAIL_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,product,Provided Services Description (date range),Provided Services Description (date range),TP,EXTRACT_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,quantity,1.00,,FN,FAIL_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,total_amount,0.00,0.00,TP,EXTRACT_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,price,0.00,0.00,TP,EXTRACT_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,supplier_name,Jkdie-Kool Company,Jkdie-Kool,"FP,FN",FAIL_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,email,YQurEm.ail@YQur.Slte.com,YQurEm.ail@YQur.Slte.com,TP,EXTRACT_MODEL
train.113c1a4b-beb7-4c7a-8f62-c490dbe87d60.html,invoice_date,01/01/2001,"Jan 1, 0001","FP,FN",FAIL_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,product,StepsTo Life 32 of 52: Dynamic Praying - MP3 Download Download,Life 32 of 52: Dynamic     Praying - MP3 Download     Download,"FP,FN",FAIL_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,quantity,,32,FP,FAIL_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,total_amount,2.49,2.49,TP,EXTRACT_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,price,2.49,£2.49,"FP,FN",FAIL_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,supplier_name,NKIE MINISTRIES RESOURCES,Ellel Ministries,"FP,FN",FAIL_MODEL
train.23cc2c5d-bb0b-4e5f-b483-e46a1e2b9728.html,email,infc@uk.stcre.ellel.crg,infc@uk.stcre.ellel.crg,TP,EXTRACT_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,product,"Very long product description that occupies more than 1 line - in fact, it occupies 2 lines",Very long product description that occupies more,"FP,FN",FAIL_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,product,,"than     1 line - in fact, it occupies 2 lines",FP,FAIL_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,total_amount,1140.87,,FN,FAIL_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,price,199.99,199.99,TP,EXTRACT_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,price,,420.00,FP,FAIL_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,supplier_name,,$                     Your,FP,FAIL_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,invoice_number,INV1048,INV1048,TP,EXTRACT_MODEL
train.24b16e33-e1b3-475e-bd75-b305b5ba6448.html,invoice_date,08/20/2006,"August 20,2006","FP,FN",FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,product,Installation,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,product,EagleCell 5000 unit,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,product,Site preparation - structural modifications,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,product,Electncal 200 Amp upgrade. etc,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,total_amount,8250.00,"8,250.00","FP,FN",FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,price,3500.00,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,price,1250.00,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,price,2000.00,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,price,1500.00,,FN,FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,supplier_name,"ABC Air Conditioning, lnc.",Job Sheet,"FP,FN",FAIL_MODEL
train.24fcee06-7f29-4960-aa78-48b5f50a2065.html,invoice_date,,987-1985,FP,FAIL_MODEL
train.3998e31d-bf0e-4963-ae0f-5d5866545b28.html,total_amount,116.38,,FN,FAIL_MODEL
train.3998e31d-bf0e-4963-ae0f-5d5866545b28.html,supplier_name,ORACLE,CD RAC LG,"FP,FN",FAIL_MODEL
train.3998e31d-bf0e-4963-ae0f-5d5866545b28.html,invoice_number,Bl-2,,FN,FAIL_MODEL
train.3998e31d-bf0e-4963-ae0f-5d5866545b28.html,invoice_date,06/19/2009,06/19/2009,TP,EXTRACT_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,product,Accom-odslon Thnday 4th,Accom-odslon Thnday 4th,TP,EXTRACT_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,product,0eV-gite fee • Nwt-nember Rate,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,product,CtrVeretKO Devter,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,quantity,1.00,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,quantity,1.00,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,total_amount,325.00,325,"FP,FN",FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,price,87.50,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,price,162.50,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,price,20.83,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,invoice_number,908901,,FN,FAIL_MODEL
train.440c078b-5e8b-4282-9d4f-20fec91d7aeb.html,invoice_date,10/16/2010,4th November 2010,"FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Bathroom sink installation,Bathroom sink installation,TP,EXTRACT_MODEL
