FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Sanding and painting dresser,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Kitchen cabinet installation,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,25 hours painting,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,product,Floorboard replacement,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,4.00,i,"FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,1.00,i,"FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,quantity,1.00,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,total_amount,1838.80,"1,838.80","FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,885.00,885.00,TP,EXTRACT_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,170.00,170.00,TP,EXTRACT_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,39.00,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,250.00,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,price,600.00,,FN,FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,supplier_name,Niwher Deplore,Marcus Industries,"FP,FN",FAIL_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,invoice_number,00984,00984,TP,EXTRACT_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,email,Contact@lnvoiceNinja.com,Contact@lnvoiceNinja.com,TP,EXTRACT_MODEL
train.4fd268f9-8056-46e3-9e19-43bc4e54caee.html,invoice_date,09/08/2014,"Sep 8, 2014","FP,FN",FAIL_MODEL
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,total_amount,112.20,Due,"FP,FN",FAIL_MODEL
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,supplier_name,Sliced Invoces,,FN,FAIL_MODEL
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,invoice_number,INV-0003,123456,"FP,FN",FAIL_MODEL
train.51b19c68-0f6e-41b4-b60c-59a0fd6d821b.html,invoice_date,11/18/2015,November 18.2015,"FP,FN",FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,product,Penjualan Jasa Service Periode Januari 2013,Penjualan Jasa Service,"FP,FN",FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,product,,Periode Januari 2013,FP,FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,total_amount,110000000.00,,FN,FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,price,1000000.00,"1,000,000.00","FP,FN",FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,supplier_name,Graha Alam Center,,FN,FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,invoice_number,00000456,122,"FP,FN",FAIL_MODEL
train.5388fffc-37fb-46c3-88a7-d8a1ddd25bfb.html,invoice_date,02/11/2013,11 February 2013,"FP,FN",FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,product,Example service,Example service,TP,EXTRACT_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,product,Example product,Example product,TP,EXTRACT_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,quantity,12.00,,FN,FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,quantity,4.00,,FN,FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,total_amount,412.13,,FN,FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,price,75.00,75.00,TP,EXTRACT_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,price,362.00,,FN,FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,supplier_name,JEH CO,Dave Steve,"FP,FN",FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,invoice_number,100025,,FN,FAIL_MODEL
train.5a210b13-f9d9-4fb9-b30e-e189d710ad83.html,invoice_date,01/15/2016,15.1.2016,"FP,FN",FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,product,DEBEER SILKY SILVER,,FN,FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,quantity,1.00,,FN,FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,total_amount,4500.00,,FN,FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,price,3913.04,,FN,FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,supplier_name,23213K Neq1xa autocolor,,FN,FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,invoice_number,T3,,FN,FAIL_MODEL
train.60f9f0eb-2442-4537-acda-5f5a25bf2b54.html,invoice_date,06/12/2012,06/12/12,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,APPLE IPAD CASING - WHITE,INVOCO03,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,APPLE IPAD CASING - BLACK,INV00002               APPLE IPAD CASING - BLACK,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,190!mAh Slim Battery Charging Case foe iPhone4/4S,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,2403mAh Sdar Powered Recharge«*e Battery Pack foe i Piece or iPod,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,product,SAM9JNG GALAXY TAB 10.1* CASING - BLACK,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,10000.05,0.00,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,20000.05,2,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,21000.05,0.00,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,20000.05,.00,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,21000.05,2,"FP,FN",FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,,O,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,,5,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,,2,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,,S,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,,3,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,quantity,,4,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,total_amount,14595.00,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,20.00,20.00,TP,EXTRACT_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,15.00,15.00,TP,EXTRACT_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,12.00,12.00,TP,EXTRACT_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,20.00,20.00,TP,EXTRACT_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,,0 00,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,,PCS              0.00,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,,0.00,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,,ICO .00,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,,0.00,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,price,,0.00,FP,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,supplier_name,Cgayw Cube Inc,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,invoice_number,74-2999212,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,email,admit@xiraubexom,,FN,FAIL_MODEL
train.64db13ba-5c8c-4f7a-9255-1fbb8d7897b0.html,invoice_date,03/21/2012,21-Mar-2012,"FP,FN",FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,Template Design Monmgn,Template Development,"FP,FN",FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,Template Development Saw XMTML CSS. a-d PHP walk neOvw Vtfudci yngle aulo reipcvtfng ccmaci t»m,Saw XMTML CSS. a-d PHP walk neOvw Vtfudci yngle aulo reipcvtfng  ccmaci,"FP,FN",FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,product,Testing,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,15.00,15,"FP,FN",FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,15.00,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,quantity,75.00,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,total_amount,2400.00,2400.00,TP,EXTRACT_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,price,75.00,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,price,75.00,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,supplier_name,I'm Graeme Duckett Freelance Design And Development,Grseaeme Dusckett          Freelance Design And Development,"FP,FN",FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,invoice_number,101,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,email,heilo@graemeduckettconi,,FN,FAIL_MODEL
train.67c97e5d-2359-4210-9c61-96bf22f18ed2.html,invoice_date,,S1125.00,FP,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,Carpet Cleaning,Carpet Cleaning,TP,EXTRACT_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,1 YEAR WARRANTY,,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,Install 3 Air Fresheners,,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,product,"3 BEDR00MS, 1 LIVING ROOM",,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,quantity,3.00,,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,total_amount,104.00,S104.00,"FP,FN",FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,price,589.00,S89.00,"FP,FN",FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,price,5.00,,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,supplier_name,AL'S CARPET CLEANING,,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,invoice_number,001,,FN,FAIL_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,email,alscarpet@vahoo.com,alscarpet@vahoo.com,TP,EXTRACT_MODEL
train.74c88592-32f2-4b36-812e-423400fa362d.html,invoice_date,03/02/2011,"March 2,2011","FP,FN",FAIL_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,product,TELECOM MAINTENANCE AGREEMENT,,FN,FAIL_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,quantity,1.00,,FN,FAIL_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,total_amount,425.00,,FN,FAIL_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,price,425.00,,FN,FAIL_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,supplier_name,JDIELO,,FN,FAIL_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,invoice_number,1022561,1022561,TP,EXTRACT_MODEL
train.74ee9e41-465c-49da-bb5b-2cb6582ec45b.html,invoice_date,06/15/2012,6/15/2012,"FP,FN",FAIL_MODEL
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,total_amount,100.00,100.00,TP,EXTRACT_MODEL
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,price,,50.00,FP,FAIL_MODEL
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,invoice_number,L009-987,L009,"FP,FN",FAIL_MODEL
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,email,abc@wordexceltemplates.com,abc(@)wordexceltemplates.com,"FP,FN",FAIL_MODEL
train.75190e93-c093-4dcd-b45c-ab7df506775d.html,invoice_date,06/15/2015,,FN,FAIL_MODEL
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,total_amount,807.20,807.20,TP,EXTRACT_MODEL
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,supplier_name,9Jow Corp,,FN,FAIL_MODEL
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,invoice_number,0001,0001,TP,EXTRACT_MODEL
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,email,,yourcontact@you,FP,FAIL_MODEL
train.78f81b7c-9f88-4cb6-98bb-9ee33ad05668.html,invoice_date,09/17/2007,,FN,FAIL_MODEL
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,total_amount,25470.00,"25,470.00","FP,FN",FAIL_MODEL
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,supplier_name,Poswer Misle Meganet,Description          Clearance,"FP,FN",FAIL_MODEL
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,invoice_number,1NV000203,1NV000203,TP,EXTRACT_MODEL
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,email,megine@poswermisle.net,megine@poswermisle.net,TP,EXTRACT_MODEL
train.7b7029e3-ca02-4ea2-a9e8-010ad08244ac.html,invoice_date,05/06/2013,05/06/2013,TP,EXTRACT_MODEL
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,total_amount,500.00,,FN,FAIL_MODEL
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,supplier_name,Scores Software lnc.,"CUST0ME"" RAZQRAIsff          Attn","FP,FN",FAIL_MODEL
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,invoice_number,13-01007,,FN,FAIL_MODEL
train.7bb9fe95-f25e-40b0-890c-3f9528d0499f.html,invoice_date,03/01/2013,3/1/13,"FP,FN",FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,product,Mobifo Card Reader For iPhone & iPad,Card Reader For iPhone & iPad,"FP,FN",FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,product,"_ , . includes card readcr, receipt phnter. iPad Complete Kit POS , .stand, & cash drawer","_ , . includes card readcr, receipt phnter. iPad     Complete Kit POS , .     stand, & cash drawer","FP,FN",FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,quantity,,SU8,FP,FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,total_amount,776.31,776.31,TP,EXTRACT_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,price,19.00,19.00,TP,EXTRACT_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,price,649.00,649.00,TP,EXTRACT_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,supplier_name,Skeie Hardware Store,,FN,FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,invoice_number,0047,,FN,FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,email,poshardware@Skeie.com,customer@mycmail.com,"FP,FN",FAIL_MODEL
train.8a17ce28-e4c1-4423-b647-968628636241.html,invoice_date,01/13/2015,January 13.2015,"FP,FN",FAIL_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,product,Product narro,Product narro,TP,EXTRACT_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,total_amount,0.00,,FN,FAIL_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,price,0.00,SO DO,"FP,FN",FAIL_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,supplier_name,Johndoe,,FN,FAIL_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,invoice_number,0000,,FN,FAIL_MODEL
train.9da25f54-c87b-46f4-82a1-b4a2db30abe8.html,invoice_date,03/03/2015,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,LG 18.5,PS.V860.05,"FP,FN",FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,PDC-E53O0 -,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,2.6GHz/ 1GB/320GB/ SM P- DVD/FDO/VB,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,product,HP LaserJet 5200,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,4.00,4.00,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,6.00,6.00,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,1.00,1.00,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,quantity,10.00,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,total_amount,9933.00,"9,933.00","FP,FN",FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,580.00,580.00,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,1100.00,100.00,"FP,FN",FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,230.00,230.00,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,price,645.00,645.00,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,supplier_name,Xin Cube Inc,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,invoice_number,INV10100005,INV10100005,TP,EXTRACT_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,email,admins@incube.com,,FN,FAIL_MODEL
train.b74ec8ad-ee3c-4e88-8f49-733765ebab19.html,invoice_date,10/19/2010,19-0ct-2010,"FP,FN",FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,product,One line product description,Very long product description that occupies more,"FP,FN",FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,product,Very long product description that occupies more than 1 line - in fact. it occupies 2 lines,line - in fact. it occupies 2 lines,"FP,FN",FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,product,,than     1,FP,FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,total_amount,1140.87,,FN,FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,price,420.00,420 00,"FP,FN",FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,price,199.99,199.99,TP,EXTRACT_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,supplier_name,Bank of Montreal,Bank of Montreal,TP,EXTRACT_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,invoice_number,INVI048,,FN,FAIL_MODEL
train.baaed2d8-76d4-434d-b44b-32c393feab1d.html,invoice_date,08/20/2006,August 20.,"FP,FN",FAIL_MODEL
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,quantity,,10,FP,FAIL_MODEL
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,total_amount,630.00,630.00,TP,EXTRACT_MODEL
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,supplier_name,Ioew Web Design,Ioew Web Design,TP,EXTRACT_MODEL
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,invoice_number,983211,983211,TP,EXTRACT_MODEL
train.cb6090c9-5241-4b4b-8f73-5dd8bae6a176.html,invoice_date,10/04/2014,04.10.14,"FP,FN",FAIL_MODEL
